,user_id,recipe_id,rating,dateLastModified
1150,3851072,73910,5,"2010-06-05T12:51:47.807
"
1151,602954,73910,3,"2013-12-25T19:05:25.937
"
1152,1317709,73910,5,"2009-08-20T09:50:33.423
"
1153,2192206,73910,3,"2007-07-30T15:54:03.31
"
1154,47954,73910,1,"2005-02-28T08:21:57.233
"
1155,572250,73910,3,"2006-06-12T06:23:57.687
"
1156,5757793,73910,2,"2010-11-11T00:53:53.747
"
1157,2487140,73910,5,"2010-11-01T08:16:15.04
"
1158,22295404,73910,5,"2017-08-24T22:51:11.453
"
1159,4445040,73910,4,"2010-03-07T08:49:12.003
"
1160,3714195,73910,4,"2011-05-17T14:12:18.06
"
1161,3695476,73910,5,"2009-07-08T13:59:11.93
"
1162,1868665,73910,5,"2006-05-18T15:00:10.153
"
1163,3865468,73910,5,"2010-06-05T18:58:32.497
"
1164,12944260,73910,3,"2014-01-17T08:24:13.323
"
1165,1293191,73910,4,"2005-01-09T15:06:20.607
"
1166,3830665,73910,5,"2009-07-06T07:19:46.203
"
1167,2198412,73910,4,"2012-05-27T05:23:24.723
"
1168,1014671,73910,4,"2004-11-14T08:52:48.827
"
1169,1745816,73910,5,"2010-12-07T22:05:25.763
"
1170,4375456,73910,4,"2011-01-14T16:18:22.767
"
1171,4617128,73910,5,"2010-07-26T14:18:40.493
"
1172,3765162,73910,3,"2011-02-24T15:29:05.747
"
1173,22772655,73910,4,"2017-12-12T23:43:43.423
"
1174,4135856,73910,1,"2011-10-07T19:13:51.93
"
1175,5100471,73910,5,"2014-03-17T17:10:10.13
"
1176,2423967,73910,5,"2007-07-23T18:32:15.293
"
1177,1323967,73910,3,"2012-02-01T21:16:18.097
"
1178,11320263,73910,4,"2010-01-24T12:16:46.557
"
1179,1383369,73910,5,"2009-01-06T12:46:34.1
"
1180,1373006,73910,1,"2005-10-16T20:26:31.56
"
1181,6343650,73910,5,"2011-02-21T19:06:31.327
"
1182,2995171,73910,3,"2009-07-23T19:09:04.033
"
1183,3113957,73910,5,"2011-09-21T17:05:44.917
"
1184,1611943,73910,1,"2009-10-30T11:44:00.88
"
1185,1178604,73910,5,"2004-09-07T17:19:57.42
"
1186,1317878,73910,5,"2005-01-25T15:29:30.45
"
1187,1430536,73910,4,"2005-11-03T14:17:53.28
"
1188,1649678,73910,5,"2005-12-29T06:08:50.513
"
1189,3521552,73910,5,"2009-08-11T08:38:06.92
"
1190,8051735,73910,5,"2012-08-20T21:08:16.593
"
1191,7068696,73910,4,"2012-05-31T13:38:46.75
"
1192,2061341,73910,1,"2006-09-06T23:59:09.763
"
1193,2077727,73910,4,"2007-10-15T07:31:45.63
"
1194,3161125,73910,5,"2008-10-07T10:23:54.137
"
1195,1823782,73910,5,"2006-05-24T15:52:27.543
"
1196,590890,73910,4,"2010-10-02T18:30:38.07
"
1197,17988651,73910,5,"2016-11-29T22:39:03.807
"
1198,1047596,73910,4,"2014-03-21T15:10:09.27
"
1199,1732445,73910,3,"2006-02-01T21:26:43.14
"
1200,1121329,73910,3,"2004-10-25T10:38:11.827
"
1201,16172085,73910,4,"2017-08-18T18:03:52.46
"
1202,775223,73910,4,"2007-12-15T13:11:36.187
"
1203,1492030,73910,5,"2005-09-14T12:14:44.967
"
1204,3456076,73910,5,"2015-06-19T06:05:37.18
"
1205,2217041,73910,5,"2008-02-18T10:52:51.187
"
1206,4267090,73910,5,"2009-12-01T12:40:36.94
"
1207,1823834,73910,2,"2008-02-10T10:27:20.413
"
1208,2610271,73910,4,"2010-11-18T11:48:45.53
"
1209,2495604,73910,5,"2007-09-19T11:01:55.56
"
1210,5151863,73910,4,"2010-08-14T21:27:52.157
"
1211,6659193,73910,4,"2011-04-07T07:35:36.02
"
1212,1762429,73910,4,"2006-03-01T09:12:26.217
"
1213,4113555,73910,5,"2010-02-10T07:49:03.203
"
1214,1193119,73910,5,"2004-09-25T09:38:49.17
"
1215,1584311,73910,5,"2005-12-05T07:20:17.607
"
1216,3282106,73910,4,"2009-03-07T05:30:52.94
"
1217,2448574,73910,4,"2008-07-24T20:50:23.867
"
1218,21849280,73910,5,"2017-07-17T14:27:33.5
"
1219,3349701,73910,5,"2009-07-29T08:23:18.517
"
1220,3747030,73910,4,"2010-02-07T06:13:05.113
"
1221,1598684,73910,5,"2010-03-16T08:39:46.79
"
1222,2229470,73910,5,"2011-04-17T05:14:14.287
"
1223,2249955,73910,4,"2007-02-03T10:44:59.533
"
1224,1249830,73910,4,"2011-03-10T12:30:07.463
"
1225,2182378,73910,5,"2009-07-18T16:42:47.3
"
1226,8580335,73910,4,"2012-12-27T16:14:06.92
"
1227,1615094,73910,4,"2006-02-19T13:25:14.373
"
1228,1904169,73910,3,"2006-05-29T10:31:24.543
"
1229,1832190,73910,5,"2006-10-14T15:56:48.733
"
1230,1031423,73910,5,"2005-03-14T05:52:47
"
1231,8029449,73910,5,"2011-11-08T06:34:58.573
"
1232,14445841,73910,5,"2016-11-24T20:47:21.033
"
1233,2727188,73910,3,"2009-07-29T13:55:27.53
"
1234,2112806,73910,5,"2017-10-07T14:40:25.31
"
1235,1774908,73910,5,"2008-03-22T15:46:55.2
"
1236,991797,73910,4,"2010-06-12T15:55:41.227
"
1237,1045837,73910,4,"2008-08-08T01:49:14.99
"
1238,3900759,73910,5,"2016-03-07T08:35:12.48
"
1239,4883800,73910,5,"2010-11-10T14:48:53.663
"
1240,1920348,73910,5,"2012-02-25T13:43:54.84
"
1241,1312998,73910,1,"2005-03-09T09:34:30.2
"
1242,2499943,73910,3,"2011-04-01T02:55:46.443
"
1243,2975080,73910,5,"2010-07-02T19:08:05.423
"
1244,4503100,73910,5,"2010-01-26T13:13:15.887
"
1245,2861629,73910,3,"2009-01-28T05:58:30.093
"
1246,390516,73910,2,"2011-01-24T09:07:44.68
"
1247,281976,73910,4,"2009-07-05T07:24:48.267
"
1248,2975101,73910,5,"2009-08-02T12:12:16.89
"
1249,1312127,73910,5,"2005-01-06T05:58:05.39
"
1250,388493,73910,4,"2006-08-14T17:42:29.327
"
1251,869774,73910,3,"2006-01-16T16:16:10.357
"
1252,3028380,73910,5,"2008-10-13T20:29:48.01
"
1253,2573732,73910,5,"2009-10-27T15:07:58.023
"
1254,1947046,73910,5,"2008-07-09T05:40:09.55
"
1255,2319785,73910,4,"2008-01-21T17:12:41.493
"
1256,4400560,73910,4,"2011-01-18T19:22:25.937
"
1257,3100089,73910,5,"2009-03-02T23:25:56.793
"
1258,8326604,73910,5,"2012-01-10T20:12:41.23
"
1259,1033683,73910,3,"2007-06-13T05:51:09.9
"
1260,3747284,73910,5,"2015-06-02T15:50:00.6
"
1261,5422551,73910,3,"2011-02-15T12:50:50.393
"
1262,183770,73910,5,"2011-10-04T11:54:21.613
"
1263,1641947,73910,3,"2005-12-14T05:26:16.247
"
1264,605686,73910,5,"2005-12-14T09:06:31.95
"
1265,1162744,73910,4,"2010-04-15T12:31:07.763
"
1266,1152523,73910,1,"2007-01-29T07:54:39.12
"
1267,2729484,73910,5,"2008-03-12T18:30:03.163
"
1268,1943057,73910,4,"2009-09-18T10:23:33.743
"
1269,4326939,73910,5,"2011-05-06T14:55:20.373
"
1270,667171,73910,5,"2006-03-04T16:06:43.873
"
1271,1938984,73910,5,"2011-04-18T04:40:26.687
"
1272,3773993,73910,5,"2009-07-19T22:50:19.667
"
1273,1398332,73910,5,"2005-04-25T09:54:56.17
"
1274,1939006,73910,4,"2007-02-17T08:41:46.16
"
1275,2317889,73910,4,"2007-05-01T18:10:38.55
"
1276,3683923,73910,2,"2010-01-12T06:50:14.247
"
1277,3962458,73910,4,"2011-07-04T10:57:03.03
"
1278,9756251,73910,2,"2012-08-11T16:43:22.433
"
1279,2402919,73910,4,"2007-07-16T15:29:11.463
"
1280,10878574,73910,5,"2013-10-07T20:02:24.883
"
1281,910969,73910,1,"2004-09-01T10:31:38.28
"
1282,988797,73910,5,"2011-03-01T19:18:08.703
"
1283,2555550,73910,2,"2009-02-18T20:14:53.69
"
1284,1033858,73910,3,"2005-11-09T13:36:13.967
"
1285,1078926,73910,5,"2010-09-29T08:42:14.31
"
1286,1132182,73910,5,"2005-12-05T12:24:09.857
"
1287,753310,73910,3,"2005-07-19T08:28:53
"
1288,1484452,73910,1,"2006-05-11T12:36:50.483
"
1289,1846950,73910,5,"2007-03-28T20:30:18.197
"
1290,3069618,73910,4,"2010-02-02T16:15:39.57
"
1291,4435635,73910,5,"2010-02-09T16:47:22.43
"
1292,511668,73910,5,"2007-08-25T16:04:38.133
"
1293,521921,73910,5,"2005-09-10T00:38:03.42
"
1294,4980426,73910,5,"2010-08-30T16:18:06.617
"
1295,118481,73910,5,"2005-02-13T09:03:46.827
"
1296,1992427,73910,4,"2010-02-02T12:56:47.903
"
1297,1019631,73910,5,"2006-04-30T10:42:13.077
"
1298,2223868,73910,5,"2009-07-01T17:18:40.18
"
1299,1864661,73910,5,"2007-12-04T10:09:30.193
"
1300,1183493,73910,5,"2004-10-07T13:03:10.373
"
1301,5963529,73910,3,"2011-07-13T17:06:27.14
"
1302,2459403,73910,3,"2009-06-30T08:23:38.87
"
1303,3809037,73910,5,"2009-07-01T15:02:36.373
"
1304,2666264,73910,5,"2012-01-26T13:56:42.59
"
1305,3807001,73910,5,"2009-12-09T19:28:39.36
"
1306,1654567,73910,4,"2006-04-18T14:54:48.717
"
1307,2901803,73910,5,"2011-05-11T14:40:45.133
"
1308,3352370,73910,4,"2009-06-28T20:23:15.257
"
1309,1845046,73910,5,"2009-07-08T19:04:27.813
"
1310,2598714,73910,5,"2009-06-29T15:49:37.44
"
1311,3096382,73910,3,"2009-10-26T04:22:53.68
"
1312,2174786,73910,2,"2011-07-03T05:04:18.9
"
1313,6729541,73910,5,"2011-04-09T11:53:37.22
"
1314,4104007,73910,5,"2009-10-19T10:41:29.19
"
1315,2641737,73910,5,"2009-11-10T17:54:47.62
"
1316,3739466,73910,3,"2009-06-23T09:40:59.16
"
1317,1451862,73910,4,"2009-12-28T13:55:07.72
"
1318,2432861,73910,4,"2009-09-28T12:41:51.28
"
1319,1466208,73910,5,"2005-12-13T09:19:11.687
"
1320,1855333,73910,5,"2006-04-30T16:32:46.81
"
1321,1417873,73910,5,"2009-02-19T11:36:00.81
"
1322,1376106,73910,4,"2008-11-20T07:06:34.17
"
1323,518008,73910,4,"2007-03-02T10:21:29.883
"
1324,1998714,73910,5,"2007-09-22T15:06:33.18
"
1325,4722565,73910,4,"2010-05-04T08:02:34.977
"
1326,3071882,73910,5,"2009-07-01T14:08:26.66
"
1327,851857,73910,4,"2009-07-22T08:00:16.813
"
1328,2826130,73910,5,"2009-02-15T14:58:43.99
"
1329,2045849,73910,3,"2007-08-03T15:01:32.133
"
1330,2793374,73910,4,"2008-02-04T17:04:43.917
"
1331,1439657,73910,4,"2005-06-27T20:44:33.967
"
1332,1474474,73910,4,"2007-02-24T09:52:36.703
"
1333,5441460,73910,4,"2010-12-13T14:32:33.543
"
1334,890805,73910,2,"2008-09-06T15:40:36.667
"
1335,384956,73910,2,"2006-07-22T11:35:59.06
"
1336,2797503,73910,5,"2008-09-15T13:20:45.727
"
1337,3358656,73910,5,"2010-02-07T08:53:06.067
"
1338,1857473,73910,4,"2006-09-19T12:23:08.013
"
1339,798676,73910,4,"2004-11-10T09:03:26.497
"
1340,2697173,73910,5,"2008-01-18T16:14:09.65
"
1341,1920986,73910,5,"2006-05-30T18:22:09.187
"
1342,886748,73910,4,"2009-01-13T13:35:20.14
"
1343,4612067,73910,3,"2011-10-06T10:57:31.923
"
1344,3028964,73910,5,"2010-02-16T14:49:15.873
"
1345,4618218,73910,5,"2011-11-18T06:10:48.843
"
1346,92139,73910,4,"2004-11-04T15:47:03.677
"
1347,1216493,73910,4,"2006-11-20T20:16:05.387
"
1348,745460,73910,3,"2009-12-08T05:55:40.33
"
1349,1314812,73910,3,"2005-01-15T07:31:48.357
"
1350,2312191,73910,3,"2010-01-23T08:49:09.23
"
1351,10508677,236920,4,"2017-06-26T22:35:16.717
"
1352,17699208,236920,3,"2016-04-17T18:08:20.947
"
1353,15644944,236920,5,"2016-03-07T10:22:00.08
"
1354,7715729,236920,4,"2015-11-08T17:36:07.767
"
1355,11962131,236920,4,"2014-06-21T08:30:58.797
"
1356,4086292,236920,5,"2015-02-15T19:57:59.96
"
1357,1668125,236920,4,"2014-07-22T15:42:16.457
"
1358,1432736,236920,4,"2014-10-20T18:01:06.437
"
1359,17567009,236920,5,"2016-10-07T21:15:18.64
"
1360,9930661,236920,5,"2016-04-15T18:46:28.19
"
1361,6311846,236920,3,"2016-02-21T13:36:10.703
"
1362,13659059,236920,4,"2017-01-28T18:20:04.94
"
1363,16964926,236920,5,"2016-02-03T13:32:55.287
"
1364,4402500,236920,3,"2015-02-08T03:16:58.89
"
1365,14821729,236920,5,"2016-12-09T23:18:45.64
"
1366,21008249,236920,4,"2017-08-21T01:45:24.457
"
1367,13826401,236920,5,"2016-09-01T01:35:03.14
"
1368,5775074,236920,5,"2015-01-17T14:42:16.127
"
1369,13046762,236920,5,"2014-03-18T14:50:48.18
"
1370,8907889,236920,4,"2018-01-10T00:14:12.85
"
1371,3836153,236920,3,"2016-04-30T03:10:54.487
"
1372,15928058,236920,4,"2015-08-12T14:41:08.477
"
1373,20386529,236920,4,"2016-09-20T22:03:50.003
"
1374,13689470,236920,5,"2014-12-04T17:04:21.887
"
1375,3936048,235757,4,"2014-01-07T09:39:59.66
"
1376,3072579,235757,3,"2013-12-10T07:49:58.447
"
1377,5107614,235757,5,"2016-10-25T17:49:18.07
"
1378,14657622,235757,4,"2016-05-11T00:15:22.367
"
1379,12884856,235757,5,"2015-06-16T13:48:48.57
"
1380,6855945,235757,4,"2015-12-01T11:59:21.147
"
1381,3834572,235757,5,"2015-12-21T22:19:38.08
"
1382,14824963,235757,5,"2015-02-01T08:31:51.52
"
1383,9715715,8778,5,"2016-10-08T02:26:55.3
"
1384,13582350,8778,5,"2016-06-22T22:30:04.093
"
1385,1171471,8778,5,"2008-01-01T12:15:02.32
"
1386,17793045,8778,5,"2016-03-27T16:24:52.417
"
1387,4071448,8778,5,"2009-11-03T13:24:12.343
"
1388,15876124,8778,4,"2015-06-30T18:23:59.093
"
1389,966685,8778,4,"2004-06-17T12:31:00.67
"
1390,3629086,8778,5,"2009-04-22T16:45:11.293
"
1391,13164581,8778,5,"2014-02-15T17:29:07.543
"
1392,491559,8778,4,"2001-11-13T13:24:44.343
"
1393,5488683,8778,4,"2015-02-11T17:48:01.263
"
1394,3268663,8778,5,"2009-05-02T17:23:28.96
"
1395,14843961,8778,5,"2016-10-09T17:43:28.44
"
1396,7708742,8778,4,"2016-12-03T21:00:24.637
"
1397,16662601,8778,4,"2015-11-02T16:27:54.993
"
1398,16564299,8778,5,"2016-10-03T15:57:38.333
"
1399,22831181,8778,5,"2017-11-29T04:17:47.51
"
1400,17645653,8778,5,"2016-07-06T22:03:45.49
"
1401,5472345,8778,4,"2015-12-27T09:13:15.507
"
1402,17206306,8778,5,"2016-01-04T18:29:05.797
"
1403,1507428,8778,3,"2005-11-17T14:59:17.293
"
1404,1138791,8778,5,"2010-09-05T11:57:54.633
"
1405,18006128,8778,4,"2016-05-07T21:52:59.873
"
1406,1982579,8778,5,"2008-03-10T21:56:40.63
"
1407,1130618,8778,4,"2004-11-15T07:58:32.373
"
1408,14229628,8778,5,"2017-12-20T02:53:34.35
"
1409,819326,8778,5,"2003-04-08T13:52:00.297
"
1410,20365439,8778,5,"2016-10-19T00:19:27.347
"
1411,1302669,8778,5,"2008-01-18T08:51:53.167
"
1412,16629902,8778,4,"2016-11-12T04:57:07.097
"
1413,827561,8778,5,"2004-03-06T06:57:09.903
"
1414,2015402,8778,5,"2006-08-06T17:15:03.92
"
1415,2113726,8778,5,"2009-01-07T18:43:35.217
"
1416,16367819,8778,5,"2015-09-26T17:54:17.717
"
1417,4432093,8778,4,"2010-11-13T17:26:04.323
"
1418,18251999,8778,5,"2016-08-21T19:16:51.15
"
1419,876771,8778,3,"2004-01-05T19:29:42.53
"
1420,22585577,8778,5,"2017-10-16T22:53:07.07
"
1421,21430509,8778,4,"2017-02-08T20:26:46.953
"
1422,1884418,8778,4,"2006-05-09T10:35:27.717
"
1423,1753348,8778,5,"2008-09-30T15:27:33.597
"
1424,98577,8778,5,"2000-10-19T13:54:25.3
"
1425,6103318,8778,5,"2016-09-03T00:12:33.7
"
1426,1655065,8778,5,"2007-11-02T23:46:56.157
"
1427,14631201,8778,5,"2016-09-01T14:01:23.697
"
1428,1556773,8778,4,"2014-10-04T10:35:33.163
"
1429,281308,8778,4,"2003-01-21T09:07:15.107
"
1430,1212718,8778,5,"2004-10-15T14:08:09.17
"
1431,49457,8778,5,"2003-01-06T18:32:54.81
"
1432,7209272,8778,5,"2016-09-04T03:58:18.66
"
1433,5792069,8778,5,"2010-11-15T12:20:57.003
"
1434,5005642,8778,5,"2014-11-06T18:10:55.14
"
1435,2035767,8778,5,"2008-01-06T03:59:41.833
"
1436,15950167,8778,5,"2015-07-10T15:23:21.957
"
1437,4931937,8778,5,"2016-09-12T23:22:27.72
"
1438,10821987,8778,5,"2014-09-30T19:09:48.587
"
1439,3072357,8778,5,"2008-08-08T22:02:48.67
"
1440,2539880,8778,5,"2007-12-03T08:03:29.763
"
1441,41321,8778,5,"2000-07-27T10:23:41.28
"
1442,17490284,8778,5,"2016-05-08T16:35:47.99
"
1443,11616622,8778,5,"2017-03-01T18:48:15.98
"
1444,9216367,8778,5,"2017-07-27T02:32:25.18
"
1445,1671536,8778,5,"2011-09-13T21:14:22.587
"
1446,12575093,8778,5,"2016-09-07T21:58:57.74
"
1447,15835526,8778,5,"2016-01-11T17:06:10.973
"
1448,2478150,8778,5,"2007-09-04T04:30:54.773
"
1449,459192,8778,5,"2001-10-20T17:14:57.093
"
1450,2884025,8778,5,"2008-04-16T11:12:09.187
"
1451,2507196,8778,3,"2008-12-05T01:08:29.81
"
1452,3875261,8778,5,"2010-03-12T08:16:45.937
"
1453,2392528,8778,5,"2007-08-07T19:44:32.42
"
1454,5095889,8778,5,"2017-11-23T14:01:32.58
"
1455,2479524,8778,4,"2011-04-30T17:44:10.933
"
1456,1548767,8778,5,"2006-02-25T15:35:51.077
"
1457,713193,8778,5,"2002-10-26T23:22:46.42
"
1458,9871858,8778,5,"2015-12-21T16:15:55.513
"
1459,17293817,8778,5,"2016-09-01T17:15:35.323
"
1460,6570494,8778,4,"2011-03-29T18:00:02.777
"
1461,1161985,8778,5,"2007-06-03T14:57:05.643
"
1462,5669390,8778,5,"2011-03-07T12:05:31.753
"
1463,1319439,8778,4,"2008-07-07T18:21:53.237
"
1464,6488594,8778,5,"2011-02-08T19:49:54.29
"
1465,2273369,8778,4,"2007-07-17T10:33:30.137
"
1466,3990040,8778,5,"2011-03-16T21:13:25.067
"
1467,17988356,8778,5,"2016-09-08T20:58:18.953
"
1468,8380962,8778,5,"2017-01-10T20:52:02.747
"
1469,2597412,8778,5,"2007-11-10T17:25:46.357
"
1470,16949801,8778,2,"2016-09-06T12:27:41.99
"
1471,13853232,8778,5,"2014-07-02T12:49:04.943
"
1472,16499252,8778,5,"2016-09-11T23:32:24.66
"
1473,655936,8778,5,"2010-03-12T14:39:19.51
"
1474,17556037,8778,4,"2016-04-10T17:37:32.907
"
1475,10240582,8778,5,"2015-04-16T05:28:39.56
"
1476,6857292,8778,4,"2016-09-20T20:35:12.12
"
1477,3203672,8778,5,"2008-10-13T13:25:37.663
"
1478,3057083,8778,5,"2010-04-01T14:21:51.533
"
1479,5407332,8778,5,"2010-10-31T19:12:25.103
"
1480,6816380,8778,3,"2017-03-14T19:03:06.09
"
1481,18014845,8778,5,"2017-03-09T01:46:36.973
"
1482,246398,8778,4,"2001-01-16T11:48:20.903
"
1483,21684865,8778,5,"2017-03-22T11:47:52.793
"
1484,9020038,8778,4,"2017-03-06T02:07:23.61
"
1485,2376327,8778,5,"2009-11-24T07:47:20.25
"
1486,14107278,8778,5,"2016-10-04T00:12:11.227
"
1487,674340,8778,5,"2017-11-04T14:58:26.007
"
1488,991893,8778,5,"2007-09-25T10:57:51.703
"
1489,697796,8778,5,"2003-02-18T06:01:47.17
"
1490,7398044,8778,5,"2011-07-31T08:12:04.15
"
1491,3167685,8778,5,"2008-10-06T14:04:26.773
"
1492,2032294,8778,4,"2015-07-22T00:40:55.53
"
1493,14115503,8778,5,"2015-08-13T16:26:18.96
"
1494,475834,8778,5,"2002-10-22T10:36:32.013
"
1495,3809983,8778,5,"2009-07-12T19:45:10.353
"
1496,1802945,8778,5,"2008-07-27T18:28:32.777
"
1497,5227203,8778,5,"2011-06-27T16:05:29.6
"
1498,2310854,8778,5,"2016-10-11T18:37:54.58
"
1499,1467085,8778,5,"2005-07-24T09:24:51.607
"
1500,2384599,8778,5,"2015-09-28T16:10:31.18
"
1501,1852122,8778,5,"2013-07-15T18:41:39.18
"
1502,1950427,8778,4,"2006-06-22T16:05:12.797
"
1503,17072861,8778,5,"2016-10-09T21:20:44.733
"
1504,1216716,8778,5,"2015-09-25T09:31:55.66
"
1505,1557239,8778,5,"2008-01-07T18:00:31.42
"
1506,2596991,8778,4,"2008-10-22T15:18:25.893
"
1507,6218497,8778,5,"2017-01-11T22:36:12.453
"
1508,4653832,8778,5,"2010-07-10T17:13:21.043
"
1509,2466571,8778,5,"2010-02-03T22:41:17.26
"
1510,17326860,8778,5,"2016-09-01T15:37:20.017
"
1511,4277013,8778,5,"2011-12-02T19:07:07.923
"
1512,10797847,8778,5,"2016-12-03T19:32:44.767
"
1513,3089184,8778,4,"2010-01-23T14:52:27.683
"
1514,16286499,8778,4,"2016-06-12T22:12:23.69
"
1515,16073510,8778,5,"2016-10-11T00:36:50.127
"
1516,1458990,8778,5,"2007-01-05T20:17:09.663
"
1517,762674,8778,5,"2016-10-17T13:40:46.007
"
1518,11600692,8778,4,"2016-10-01T21:22:01.157
"
1519,1770296,8778,5,"2011-06-13T17:01:43.357
"
1520,14353211,8778,4,"2015-08-06T15:58:16.613
"
1521,18113350,8778,4,"2017-01-04T23:33:38.023
"
1522,1155922,8778,4,"2008-03-08T18:55:42.393
"
1523,1409875,8778,5,"2011-06-16T20:24:36.24
"
1524,5079896,8778,5,"2010-10-08T09:54:44.053
"
1525,1164122,8778,5,"2006-01-10T07:13:55.653
"
1526,115553,8778,4,"2000-09-29T06:42:12.597
"
1527,5170029,8778,5,"2010-08-08T15:36:21.987
"
1528,8315762,8778,4,"2012-01-05T11:14:53.71
"
1529,639860,8778,5,"2003-03-05T16:37:55.95
"
1530,1786741,8778,4,"2009-09-18T08:57:08.96
"
1531,9085,8778,5,"2000-11-25T14:24:34.28
"
1532,6931947,8778,5,"2011-05-09T14:50:15.55
"
1533,3449735,8778,5,"2009-01-26T18:35:39.24
"
1534,15827848,8778,5,"2015-07-22T21:22:49.933
"
1535,22299531,8778,5,"2017-08-18T20:13:12.1
"
1536,375618,8778,5,"2001-07-23T18:29:30.607
"
1537,9733008,8778,5,"2016-04-12T19:31:32.01
"
1538,14033813,8778,5,"2015-09-13T14:28:53.537
"
1539,172956,8778,5,"2004-03-09T05:10:23.78
"
1540,1876899,8778,5,"2015-07-19T14:09:53.69
"
1541,2229157,8778,4,"2009-02-08T11:52:14.58
"
1542,754598,8778,5,"2005-08-12T05:24:11.06
"
1543,1336232,8778,5,"2005-01-28T20:46:25.327
"
1544,2245546,8778,5,"2007-01-11T18:38:36.03
"
1545,1508271,8778,3,"2015-06-08T17:46:45.923
"
1546,20317107,8778,5,"2017-05-19T01:33:49.79
"
1547,1074108,8778,5,"2006-03-21T19:38:59.123
"
1548,2507710,8778,5,"2007-11-07T05:30:09.037
"
1549,21554114,8778,5,"2017-03-04T12:39:31.147
"
1550,15565766,8778,5,"2015-09-22T16:41:41.06
"
1551,1328072,8778,5,"2005-03-21T21:36:37.543
"
1552,2401238,8778,4,"2008-07-20T11:34:19.16
"
1553,20388687,8778,5,"2016-09-17T00:11:35.737
"
1554,5358557,8778,5,"2016-01-19T15:18:33.027
"
1555,3859422,8778,4,"2009-07-19T19:10:08.193
"
1556,13165538,8778,5,"2016-08-06T23:06:37.543
"
1557,2786280,8778,4,"2008-02-01T08:36:04.95
"
1558,263147,8778,4,"2001-12-28T10:04:22.857
"
1559,4727788,8778,5,"2010-03-27T15:35:03.24
"
1560,7799789,8778,5,"2016-05-18T02:39:33.83
"
1561,17245177,8778,4,"2016-01-10T17:35:38.03
"
1562,1639420,8778,5,"2015-10-06T16:55:11.88
"
1563,4826109,8778,5,"2010-06-28T18:03:39.07
"
1564,2565129,8778,5,"2010-11-20T17:25:31.633
"
1565,2343947,8778,4,"2008-09-07T15:02:16.01
"
1566,1573900,8778,5,"2007-06-14T18:54:25.917
"
1567,3163162,8778,5,"2010-09-27T10:40:18.66
"
1568,754718,8778,5,"2007-06-23T18:05:01.557
"
1569,13771810,8778,4,"2014-10-11T10:47:36.947
"
1570,4269099,8778,5,"2009-12-02T05:27:32.663
"
1571,15754285,8778,5,"2016-09-06T22:05:14.017
"
1572,1369136,8778,4,"2009-02-17T15:34:22.837
"
1573,4015157,8778,5,"2010-12-28T04:20:28.947
"
1574,2147392,8778,5,"2008-02-04T20:52:18.41
"
1575,3892291,8778,4,"2009-08-02T18:01:36.6
"
1576,17015880,8778,5,"2017-01-11T01:26:43.247
"
1577,3351632,8778,4,"2017-01-15T16:18:46.923
"
1578,7152721,8778,5,"2016-10-04T03:34:44.117
"
1579,1213525,8778,4,"2007-05-04T10:50:07.543
"
1580,6546523,8778,5,"2011-04-06T16:54:37.467
"
1581,3490908,8778,5,"2009-01-22T07:22:27.527
"
1582,5956707,8778,5,"2016-08-12T15:18:41.153
"
1583,1614954,8778,5,"2016-10-29T19:34:32.187
"
1584,2368620,8778,5,"2009-01-15T18:02:18.647
"
1585,14492786,8778,5,"2014-10-27T16:41:32.59
"
1586,869494,8778,4,"2011-02-24T17:37:02.22
"
1587,1197175,8778,4,"2010-01-21T17:17:41.66
"
1588,10835476,8778,5,"2016-03-14T18:21:50.943
"
1589,12264579,8778,5,"2015-07-19T19:38:47.157
"
1590,244588,8778,5,"2007-01-10T17:47:44.243
"
1591,2139275,8778,5,"2006-10-31T17:38:07.25
"
1592,5588110,8778,5,"2015-07-18T20:36:16.21
"
1593,8168595,8778,5,"2016-09-01T19:04:01.873
"
1594,33941,8778,5,"2016-11-02T08:50:32.85
"
1595,582809,8778,5,"2002-02-05T10:47:13.34
"
1596,3564700,8778,5,"2009-10-01T12:49:39.043
"
1597,1377441,8778,4,"2008-03-24T13:05:46.267
"
1598,10716322,8778,4,"2016-09-07T21:25:26.647
"
1599,2450597,8778,5,"2010-04-24T11:57:13.657
"
1600,15672486,8778,2,"2016-09-12T03:58:11.49
"
1601,2745517,8778,5,"2008-02-10T16:01:08.1
"
1602,2319534,8778,5,"2010-07-07T18:42:32.04
"
1603,2405917,8778,5,"2008-03-22T12:49:40.203
"
1604,7939248,8778,5,"2013-04-10T18:45:48.143
"
1605,7316659,8778,3,"2016-09-13T19:40:40.953
"
1606,17122496,8778,5,"2016-09-20T01:06:57.553
"
1607,16639169,8778,5,"2016-09-29T23:37:41.347
"
1608,12813509,8778,5,"2015-09-16T03:21:05.62
"
1609,664776,8778,5,"2003-02-17T06:57:02.48
"
1610,1893577,8778,5,"2008-08-24T16:14:09.11
"
1611,3146954,8778,5,"2010-04-19T12:06:30.483
"
1612,20335479,8778,5,"2016-10-25T01:48:47.9
"
1613,2966739,8778,4,"2008-08-12T18:12:40.24
"
1614,6452772,8778,5,"2016-08-16T23:13:59.967
"
1615,484578,8778,5,"2010-03-10T18:38:40.96
"
1616,787692,8778,4,"2006-03-28T12:36:02.437
"
1617,10634479,8778,4,"2014-04-03T06:50:48.357
"
